client_num,time_stamp,event,server_id,avg_thread_count
5033,1509037380877,done,1509036452413,3.1333333333333266
5026,1509037380885,done,1509036206104,3.2666666666666675
5034,1509037380917,done,1509037037912,3.133333333333334
5053,1509037380970,start,,
5054,1509037381107,start,,
5037,1509037381210,done,1509037037912,3.133333333333334
5055,1509037381249,start,,
5029,1509037381253,done,1509036206104,3.2666666666666675
5036,1509037381261,done,1509036452413,3.183333333333327
5056,1509037381387,start,,
5057,1509037381525,start,,
5040,1509037381532,done,1509037037912,3.133333333333334
5058,1509037381667,start,,
5032,1509037381686,done,1509036206104,3.3333333333333344
5039,1509037381697,done,1509036452413,3.183333333333327
5059,1509037381802,start,,
5043,1509037381926,done,1509037037912,3.133333333333334
5060,1509037381953,start,,
5035,1509037382059,done,1509036206104,3.3333333333333344
5061,1509037382078,start,,
5042,1509037382129,done,1509036452413,3.183333333333327
5062,1509037382217,start,,
5063,1509037382365,start,,
5038,1509037382442,done,1509036206104,3.4166666666666674
5064,1509037382501,start,,
5045,1509037382544,done,1509036452413,3.21666666666666
5046,1509037382605,done,1509037037912,3.133333333333334
5065,1509037382634,start,,
5066,1509037382775,start,,
5048,1509037382854,done,1509036452413,3.21666666666666
5041,1509037382854,done,1509036206104,3.4166666666666674
5049,1509037382895,done,1509037037912,3.1666666666666674
5067,1509037382913,start,,
5068,1509037383054,start,,
5052,1509037383151,done,1509037037912,3.1666666666666674
5069,1509037383188,start,,
5044,1509037383268,done,1509036206104,3.4166666666666674
5051,1509037383295,done,1509036452413,3.26666666666666
5070,1509037383328,start,,
5071,1509037383465,start,,
5055,1509037383593,done,1509037037912,3.1666666666666674
5072,1509037383606,start,,
5054,1509037383666,done,1509036452413,3.26666666666666
5073,1509037383746,start,,
5047,1509037383808,done,1509036206104,3.4833333333333343
5074,1509037383879,start,,
5075,1509037384018,start,,
5058,1509037384143,done,1509037037912,3.1833333333333345
5076,1509037384159,start,,
5050,1509037384164,done,1509036206104,3.4833333333333343
5057,1509037384164,done,1509036452413,3.26666666666666
5077,1509037384292,start,,
5061,1509037384388,done,1509037037912,3.1833333333333345
5078,1509037384435,start,,
5060,1509037384558,done,1509036452413,3.299999999999993
5079,1509037384575,start,,
5053,1509037384614,done,1509036206104,3.5666666666666678
5080,1509037384718,start,,
5064,1509037384843,done,1509037037912,3.200000000000001
5081,1509037384856,start,,
5056,1509037384891,done,1509036206104,3.5666666666666678
5063,1509037384940,done,1509036452413,3.299999999999993
5082,1509037384984,start,,
5083,1509037385127,start,,
5067,1509037385230,done,1509037037912,3.200000000000001
5084,1509037385269,start,,
5085,1509037385403,start,,
5066,1509037385405,done,1509036452413,3.36666666666666
5059,1509037385424,done,1509036206104,3.6666666666666674
5086,1509037385543,start,,
5069,1509037385574,done,1509036452413,3.36666666666666
5087,1509037385676,start,,
5062,1509037385688,done,1509036206104,3.6666666666666674
5070,1509037385705,done,1509037037912,3.2666666666666675
5088,1509037385815,start,,
5089,1509037385954,start,,
5065,1509037386086,done,1509036206104,3.6666666666666674
5090,1509037386095,start,,
5073,1509037386125,done,1509037037912,3.2666666666666675
5091,1509037386229,start,,
5072,1509037386239,done,1509036452413,3.41666666666666
5092,1509037386368,start,,
5076,1509037386510,done,1509037037912,3.2666666666666675
5093,1509037386514,start,,
5068,1509037386515,done,1509036206104,3.750000000000001
5075,1509037386575,done,1509036452413,3.41666666666666
5094,1509037386647,start,,
5095,1509037386786,start,,
5079,1509037386848,done,1509037037912,3.283333333333334
5096,1509037386928,start,,
5078,1509037387004,done,1509036452413,3.41666666666666
5071,1509037387057,done,1509036206104,3.750000000000001
5097,1509037387063,start,,
5098,1509037387202,start,,
5099,1509037387337,start,,
5081,1509037387355,done,1509036452413,3.4499999999999935
5082,1509037387405,done,1509037037912,3.283333333333334
5074,1509037387435,done,1509036206104,3.8333333333333344
5100,1509037387483,start,,
5101,1509037387613,start,,
5102,1509037387759,start,,
5084,1509037387833,done,1509036452413,3.4499999999999935
5077,1509037387838,done,1509036206104,3.8333333333333344
5103,1509037387897,start,,
5085,1509037387941,done,1509037037912,3.3166666666666678
5104,1509037388028,start,,
5088,1509037388033,done,1509037037912,3.3166666666666678
5087,1509037388143,done,1509036452413,3.4499999999999935
5080,1509037388152,done,1509036206104,3.8333333333333344
5105,1509037388171,start,,
5106,1509037388309,start,,
5107,1509037388444,start,,
5090,1509037388468,done,1509036452413,3.46666666666666
5091,1509037388495,done,1509037037912,3.3166666666666678
5108,1509037388582,start,,
5083,1509037388586,done,1509036206104,3.9333333333333345
5109,1509037388722,start,,
5094,1509037388850,done,1509037037912,3.350000000000001
5110,1509037388863,start,,
5086,1509037388976,done,1509036206104,3.9333333333333345
5111,1509037389001,start,,
5093,1509037389128,done,1509036452413,3.46666666666666
5112,1509037389141,start,,
5113,1509037389281,start,,
5114,1509037389412,start,,
5089,1509037389440,done,1509036206104,4.0166666666666675
5097,1509037389449,done,1509037037912,3.350000000000001
5096,1509037389494,done,1509036452413,3.4833333333333267
5115,1509037389557,start,,
5116,1509037389691,start,,
5100,1509037389712,done,1509037037912,3.3666666666666676
5092,1509037389785,done,1509036206104,4.0166666666666675
5099,1509037389961,done,1509036452413,3.4833333333333267
5102,1509037390166,done,1509036452413,3.4833333333333267
5095,1509037390246,done,1509036206104,4.0166666666666675
5103,1509037390360,done,1509037037912,3.3666666666666676
5106,1509037390424,done,1509037037912,3.3666666666666676
5098,1509037390475,done,1509036206104,4.083333333333334
5105,1509037390482,done,1509036452413,3.51666666666666
5109,1509037390633,done,1509037037912,3.3666666666666676
5108,1509037390662,done,1509036452413,3.51666666666666
5117,1509037390749,start,,
5119,1509037390750,start,,
5120,1509037390755,start,,
5122,1509037390757,start,,
5118,1509037390757,start,,
5121,1509037390758,start,,
5123,1509037390760,start,,
5124,1509037390796,start,,
5101,1509037390817,done,1509036206104,4.083333333333334
5112,1509037390882,done,1509037037912,3.350000000000001
5111,1509037390887,done,1509036452413,3.51666666666666
5125,1509037390934,start,,
5104,1509037390981,done,1509036206104,4.083333333333334
5126,1509037391073,start,,
5114,1509037391087,done,1509036452413,3.51666666666666
5127,1509037391209,start,,
5115,1509037391212,done,1509037037912,3.350000000000001
5107,1509037391318,done,1509036206104,4.083333333333334
5128,1509037391355,start,,
5129,1509037391487,start,,
5130,1509037391629,start,,
5110,1509037391732,done,1509036206104,4.15
5131,1509037391768,start,,
5132,1509037391906,start,,
5133,1509037392040,start,,
5113,1509037392152,done,1509036206104,4.15
5134,1509037392178,start,,
5135,1509037392325,start,,
5136,1509037392463,start,,
5137,1509037392598,start,,
5124,1509037392687,done,1509037037912,3.4333333333333345
5121,1509037392703,done,1509036452413,3.56666666666666
5138,1509037392738,start,,
5117,1509037392820,done,1509037037912,3.4333333333333345
5123,1509037392849,done,1509037037912,3.4333333333333345
5139,1509037392875,start,,
5122,1509037392981,done,1509036452413,3.56666666666666
5140,1509037393008,start,,
5119,1509037393028,done,1509036452413,3.56666666666666
5141,1509037393144,start,,
5142,1509037393289,start,,
5127,1509037393419,done,1509037037912,3.4333333333333345
5143,1509037393423,start,,
5126,1509037393486,done,1509036452413,3.61666666666666
5144,1509037393558,start,,
5116,1509037393602,done,1509036206104,4.35
5145,1509037393703,start,,
5118,1509037393793,done,1509036206104,4.35
5120,1509037393819,done,1509036206104,4.35
5146,1509037393834,start,,
5129,1509037393879,done,1509036452413,3.61666666666666
5147,1509037393973,start,,
5130,1509037394071,done,1509037037912,3.4833333333333343
5125,1509037394097,done,1509036206104,4.35
5148,1509037394112,start,,
